2042.94
1975.89
1948.07
1954.85
1919.98
1921.88
1938.76
1975.45
1905.90
1882.18
1849.17
1845.87
1796.96
1770.37
1780.73
1781.78
1709.80
1711.96
1615.58
1532.96
1508.52
1650.54
1780.38
1726.13
1736.12
1808.81
1811.34
1712.71
1678.27
1600.50
1587.04
1528.14
1613.84
1564.73
1548.52
1473.25
1480.16
1531.69
1514.13
1470.92
1459.20
1408.13
1305.71
1353.69
1316.98
1358.89
1327.71
1323.89
1313.02
1370.76
1332.71
1363.46
1469.62
1443.21
1457.43
1509.89
1550.47
1572.90
1459.11
1543.77
1511.80
1501.09
1435.64
1435.36
1440.64
1455.74
1411.17
1424.86
1419.49
1486.89
1521.60
1538.47
1602.75
1554.51
1607.49
1567.02
1499.29
1508.72
1512.08
1510.35
1552.75
1554.11
1522.44
1451.76
1428.90
1415.83
1416.83
1407.63
1390.40
1384.91
1436.89
1482.28
1468.46
1430.09
1447.14
1441.73
1414.08
1476.71
1469.20
1502.00
1529.58
1539.37
1536.76
1547.59
1538.27
1541.68
1580.29
1631.74
1629.47
1689.00
1716.51
1723.55
1728.94
1699.35
1755.57
1817.06
1763.95
1675.86
1675.77
1695.26
1733.42
1640.57
1662.26
1605.61
1592.01
1592.61
1563.97
1671.57
1694.65
1676.79
1620.13
1648.15
1634.08
1628.34
1626.02
1656.18
1705.51
1702.30
1733.80
1726.21
1767.05
1776.12
1747.42
1811.87
1825.63
1817.41
1830.28
1852.02
1878.40
1892.73
1894.12
1816.33
1847.17
1895.16
1939.56
1949.02
1943.35
1943.21
1920.31
1956.78
1930.57
1874.75
1876.42
1860.75
1827.47
1826.14
1901.07
1895.70
1957.94
1960.98
1980.20
1991.17
2022.95
2000.78
2035.98
2053.80
2021.56
2022.30
2029.06
2050.05
2019.41
1972.47
1967.66
1970.98
1945.50
1991.29
2076.88
2074.76
2149.58
2174.02
2160.42
2186.47
2197.15
2212.19
2196.73
2156.53
2217.38
2207.62
2236.08
2283.53
2309.22
2320.75
2331.51
2336.08
2335.92
2344.40
2391.07
2380.90
2440.90
2481.07
2508.28
2549.49
2516.99
2502.15
2531.98
2519.08
2467.49
2548.77
2576.78
2598.07
2604.35
2652.03
2622.71
2677.15
2717.23
2743.03
2805.04
2799.31
2671.59
2754.19
2816.89
2837.74
2810.26
2761.96
2698.26
2634.49
2611.99
2614.85
2493.48
2528.64
2463.52
2331.72
2342.81
2230.72
2333.49
2367.57
2368.05
2259.55
2292.49
2276.01
2193.52
2046.59
2076.68
2123.51
2230.52
2237.49
2253.81
2294.89
2305.00
2284.07
2356.98
2384.62
2385.33
2336.62
2383.03
2296.32
2290.26
2233.08
2199.09
2234.71
2226.00
2162.15
2177.43
2198.41
2308.68
2293.82
2331.64
2352.24
2363.60
2358.97
2413.01
2455.18
2450.46
2428.97
2481.54
2484.52
2413.22
2409.32
2349.02
2376.03
2461.62
2487.73
2502.45
2505.14
2512.42
2518.99
2520.57
2511.68
2508.50
2523.99
2601.51
2605.81
2605.84
2602.85
2583.01
2594.04
2523.28
2566.21
2459.20
2388.94
2467.48
2491.90
2513.32
2497.27
2587.15
2594.97
2552.67
2495.03
2509.75
2507.20
2553.81
2524.86
2512.58
2464.80
2424.69
2413.07
2357.27
2370.08
2430.36
2406.60
2446.22
2471.36
2541.81
2553.80
2514.65
2543.99
2514.01
2463.76
2466.17
2478.81
2508.04
2399.64
2422.77
2427.81
2421.19
2432.71
2359.49
2377.75
2380.06
2353.47
2311.45
2264.61
2252.61
2243.99
2208.94
2214.03
2277.80
2261.36
2219.60
2211.14
2229.04
2259.99
2265.14
2284.39
2269.05
2227.95
2251.70
2282.64
2274.33
2311.08
2302.19
2311.84
2261.93
2267.94
2284.68
2302.39
2292.50
2300.04
2274.53
2240.73
2261.52
2307.08
2294.95
2310.55
2316.63
2292.00
2291.83
2259.14
2292.67
2363.98
2368.51
2350.82
2376.60
2379.19
2378.58
2362.28
2325.67
2345.75
2317.38
2364.84
2366.61
2366.57
2329.12
2210.82
2204.81
2238.50
2196.22
2185.16
2170.32
2131.84
2126.53
2124.39
2149.45
2109.81
2110.05
2007.01
1980.17
2007.52
1967.66
2001.13
2041.56
2019.73
1927.69
1968.37
1956.22
1925.24
1943.43
2007.76
1958.46
1957.94
1982.95
1973.62
1926.11
1911.43
1907.90
1895.15
1894.45
1853.36
1845.13
1906.90
1873.82
1883.20
1882.13
1870.87
1933.62
1930.00
1913.63
1914.65
1915.91
1910.47
1833.04
1819.11
1799.88
1812.58
1797.66
1826.40
1829.56
1828.13
1870.30
1887.67
1859.15
1873.04
1840.67
1839.22
1878.53
1909.97
1914.33
1933.88
1945.45
1951.87
1936.07
1983.63
1993.87
1986.76
2015.66
1978.41
1981.53
1954.34
1979.23
1988.02
1934.59
1939.84
1914.45
1930.67
1971.30
1979.79
1974.66
1994.16
1967.06
1962.78
1960.06
1915.00
1914.64
1917.58
1942.56
1923.91
1917.33
1935.92
1929.19
1975.68
1973.14
1956.33
1918.29
1915.65
1922.14
1925.01
1893.03
1858.45
1857.31
1860.85
1864.41
1881.55
1863.88
1868.75
1913.11
1990.01
2066.95
2091.78
2125.61
2160.84
2254.39
2241.72
2278.35
2285.21
2245.25
2231.06
2294.45
2272.21
2225.37
2224.24
2189.48
2238.47
2231.70
2226.47
2254.76
2279.00
2289.96
2257.35
2226.16
2252.28
2130.58
2126.70
2032.50
2013.61
2037.46
2039.45
2019.67
1981.26
2014.16
2041.34
2018.40
2011.90
1979.89
1984.31
1998.15
2008.12
2032.03
2046.72
2018.46
1996.38
2021.65
2074.33
2069.92
2054.02
2036.55
2032.14
1999.53
2049.22
2021.98
2017.67
2013.25
1977.69
1950.33
1953.33
1946.52
1977.37
2015.11
1999.22
1984.28
